PortfolioID,AnnualReturn,Volatility,Sharpe,ETFs,Weights
4691,0.1034893208913782,0.15066745202194456,0.6868724432686701,"VBIRX,IWM,TGINX,MACSX,IJS,SLYV,VVIAX","0.013578592245054352,0.05398639241999526,0.17052301582233784,0.24117689389167676,0.21918289013079112,0.11035092253129965,0.19120129295884483"
4692,0.11164812726981768,0.15789226537402026,0.7071158742661777,"VTRIX,VFIAX,YACKX,QQQ,EWW,FEMKX,IVV,EWG,MASKX,SWPPX,VBIRX,IJS","0.03445290762958997,0.07219572650060689,0.09236482589777781,0.12359782634758897,0.047971550840710184,0.21174522854090508,0.05020436044062172,0.055250682363080464,0.02526824627015634,0.07394575089821545,0.16007170120663997,0.052931193064107325"
4693,0.10750611857035287,0.17178449145880859,0.6258196980262987,"SPY,VBIRX,VTI,FLPSX,TGINX,IJT,VTRIX,EWU,SLYV,EWG,VVIAX","0.04100372834281977,0.08952684992621679,0.12821605737382039,0.13643527515804815,0.03836630553609522,0.09523132796290075,0.07295308337940098,0.13447159802055156,0.10626475937851955,0.14325815444731918,0.014272860474307739"
4694,0.12565098009419473,0.16333406451999222,0.7692882710257599,"QQQ,JUEAX,SPY,VFIAX,MACSX,VTRIX,MASKX,TGINX","0.17507106679195591,0.13234343735651036,0.02949663020670905,0.16602198795185724,0.15343666338374057,0.017895247743746855,0.18819326221241114,0.13754170435306884"
4695,0.11224800754073815,0.19736373685642042,0.5687367361836948,"VTI,JUEAX,SWPPX,EFA,IJS","0.269038631084968,0.10189592988391281,0.11344515897499459,0.2708818696988629,0.24473841035726163"
4696,0.1281829693251943,0.1600050773240948,0.8011181361798668,"EWU,VFIAX,FLPSX,MACSX","0.3129389967845952,0.04504181411839977,0.2912921207109006,0.35072706838610446"
4697,0.12747924293215346,0.21336193133203438,0.5974788573401594,"EWG,MDY,IJT,VFIAX,VTSAX,SWSSX,EWW,VGENX,SPY,MASKX","0.0976974269202935,0.000680189578231541,0.029982927086122775,0.20728848551505785,0.006828661091372946,0.029527444620107555,0.17519243092618053,0.19055896847692627,0.008969159697221403,0.2532743060884855"
4698,0.10676393568836322,0.1954971165229954,0.5461151427049569,"SPY,VGSLX,EFA,SWPPX,VTI,MDY","0.15676902309752194,0.045086909925786206,0.274570248937672,0.08461678728806785,0.1944409850189569,0.24451604573199504"
4699,0.12420042584790836,0.17975040697403666,0.6909604709036793,"MACSX,FEMKX,VFIAX,SWSSX,IVV,VGENX,MDY,FLPSX,EWG,VVIAX","0.19824362406157156,0.12505832906798564,0.11878838982449176,0.18540325726235682,0.06361222615194843,0.05511365015023991,0.02193944739936513,0.05932785676111157,0.12071967269904468,0.05179354662188445"
4700,0.10605128711295411,0.16685186142661532,0.6356014623163047,"EWU,VGENX,FEMKX,TGINX,VGSLX,VBIRX,EFA,VFIAX,JUEAX,VTRIX","0.10478918323691867,0.12660130591094007,0.04241449529898824,0.04589167912112451,0.04495751401947878,0.1031714925713091,0.13830656105095612,0.13937449883528252,0.1383828515830109,0.1161104183719911"
4701,0.14544241907750233,0.1960805925520091,0.7417481617357142,"VFIAX,VTI,FLPSX,JUEAX,IJS,QQQ,SWSSX","0.08685889781807478,0.16338023880072372,0.18800888826461304,0.22187024806592584,0.14537475473830086,0.07783047426256397,0.11667649804979771"
4702,0.1226115397770994,0.19292923054692465,0.6355259875837092,"YACKX,VGENX,EWG,IJT,MDY,SWPPX,SWSSX,TGINX,MASKX,EWW,IJS,VFIAX","0.08857928772324712,0.028662280849158527,0.09254241140261113,0.01134853736900744,0.09043037240830629,0.11765691018857583,0.12812921215949366,0.0821027422656272,0.10189160722855405,0.12218872107558887,0.11621027458344489,0.02025764274638504"
4703,0.10909163078308651,0.19093380437474847,0.5713583885280514,"SWPPX,VGENX,EWU,IVV","0.35493702268979654,0.08951926355284842,0.18937240353488557,0.36617131022246946"
4704,0.1221173910981954,0.18235297085832594,0.6696759066956529,"MACSX,VVIAX,MASKX,FLPSX,EWG,VTRIX,SWSSX,VFIAX","0.14299495038324742,0.13254873087408234,0.024254503978685598,0.09327931884284539,0.14299332086667765,0.13629658368600073,0.1606324736056665,0.16700011776279436"
4705,0.12583979203573523,0.2079294779986771,0.605204193493603,"FEMKX,MASKX,IJT,SWPPX","0.18519518363647594,0.3666492308639713,0.19598878148889132,0.2521668040106615"
4706,0.1439263237152565,0.19306716404806182,0.7454728225014364,"QQQ,VTI,MDY,YACKX,VGENX,IJS,FLPSX,SWPPX,VVIAX,EFA","0.2950294425515763,0.12550228050441609,0.04567851359568426,0.011710962437773241,0.07706537282965176,0.10003184256339849,0.2344208245646818,0.040762596231496216,0.03868724423760866,0.031110920483713105"
4707,0.10423006528488639,0.171302457077162,0.6084563354391157,"MACSX,VBIRX,VGSLX,IJT,EFA,IWM,VFIAX,TGINX,SPY,MDY","0.1020475887943988,0.04553158587455055,0.10842517826696169,0.11018584495540229,0.12407853824168576,0.06910863188591501,0.06561155292953108,0.06722806682907688,0.1548846300571746,0.15289838216530335"
4708,0.14551229749975386,0.19591103869450296,0.7427468021680024,"IVV,FEMKX,FLPSX,EWW,JUEAX,IJT","0.030389539914053566,0.08658170317495717,0.17356850343193583,0.03676466121677279,0.3084609218190176,0.36423467044326313"
4709,0.11275658179361497,0.18469426901073388,0.6105039555237196,"SPY,VVIAX,VGSLX,MACSX,IVV","0.34157229908153663,0.1426939563890555,0.2012481685759635,0.11618720864725689,0.19829836730618738"
4710,0.08806605462769865,0.14838195436099194,0.5935091973074206,"VBIRX,EWG,VTSAX,MACSX,EFA,VVIAX","0.2074975851399481,0.10521951563305743,0.31728859680987936,0.07454013320823848,0.2433248504626694,0.05212931874620725"
4711,0.1087549556145695,0.11662465462936251,0.9325211376633594,"VBIRX,TGINX,VFIAX,YACKX,FEMKX,MACSX,IVV,SPY","0.12111472138636246,0.16062183316058914,0.17116594335904772,0.18040891476374346,0.056393262102336736,0.18167966057323673,0.04029279705885313,0.08832286759583063"
4712,0.12427120788726238,0.16947192003320977,0.733284946927551,"MDY,VFIAX,IJT,EFA,MACSX,FEMKX,VGENX,YACKX","0.009681113195890845,0.25212333661650854,0.1048716817573116,0.005619060817068628,0.23728747533608313,0.2271996547951083,0.10142567365021089,0.06179200383181805"
4713,0.12605919834810622,0.20145826015206508,0.6257335800128224,"JUEAX,VGSLX,VGENX,SWSSX,IWM,VTSAX,EWG,EWU,YACKX,MASKX,EWW,FEMKX","0.08439092083399008,0.02269650377822631,0.055951393478749674,0.1356327303377063,0.14684762768385912,0.1474397375251787,0.025048265642180594,0.14078674533142982,0.07018914099521815,0.05906609668811302,0.04063646072194475,0.07131437698340351"
4714,0.14969021519410844,0.19131659110897076,0.7824215052464916,"VTRIX,VGSLX,EWW,YACKX,MASKX,VFIAX,MDY,FEMKX,FLPSX","0.023292053430241648,0.040785488341263484,0.16922192901672964,0.15137782147668782,0.19348058054245093,0.022427696769971306,0.032898723413698094,0.13801071567826095,0.22850499133069593"
4715,0.09458081212328284,0.144140244030284,0.6561721381810018,"TGINX,QQQ,VVIAX,VBIRX,VTI,SWPPX,EFA","0.15537708973995096,0.0786930538042768,0.0892869773119538,0.10830178649466815,0.254472703883034,0.2028396739903656,0.11102871477575078"
4716,0.10642934885697386,0.16441110345305884,0.6473367468600476,"EFA,SPY,SLYV,VTRIX,IJS,VFIAX,VBIRX,FLPSX,VTI","0.0014005076349789154,0.20778263120102897,0.024781546004769842,0.1608631633049445,0.1569623676865402,0.13226525675660553,0.12753501836951187,0.07532343023227876,0.1130860788093414"
4717,0.1199484049990743,0.19711623706634634,0.6085161059497168,"SWPPX,SWSSX,IJT,EWW,MDY,VTSAX,YACKX,VTRIX,QQQ,VFIAX,IWM","0.03381239117770456,0.05243865634249167,0.04048705164736357,0.06344355391302307,0.08324948927541428,0.16392264869853287,0.06941834671340813,0.11065593622344506,0.010602298847281082,0.17745953447398394,0.1945100926873518"
4718,0.10862900176158265,0.18047355053692016,0.6019109251101036,"MDY,SPY,YACKX,TGINX,IWM,MASKX,MACSX,EWG,SWPPX,EFA","0.13510821202075973,0.20728997451083545,0.006955683264191442,0.06472879895690763,0.09089623394896192,0.04568292531998644,0.05927865572402291,0.04824619821125867,0.25948422803625115,0.08232909000682458"
4719,0.11607227256531136,0.19105952430033374,0.6075189027627481,"JUEAX,VFIAX,EWU,SWPPX,VTI,IWM,YACKX,FEMKX,QQQ,FLPSX,VVIAX","0.13600312046602211,0.058363769700913865,0.1935986974690984,0.10306792328883879,0.15018427964671638,0.08855418275330754,0.015871813935855503,0.024495657152028557,0.012085461049964967,0.02430133159629772,0.19347376294095625"
4720,0.11917714929715015,0.2128413167631125,0.559934279253645,"EFA,VGENX,EWW,SWPPX,IJT","0.23483785474325877,0.2737143327913615,0.21190684918409441,0.028709638843290277,0.2508313244379951"
4721,0.11058461202886134,0.2052863764757113,0.5386846118448844,"EWG,VTI,IWM,TGINX,IJS,SLYV","0.05432082606639642,0.24341305967741514,0.2132990518518309,0.053041084422604634,0.08615353513170673,0.3497724428500461"
4722,0.12520840627584368,0.1748758703611234,0.7159844638215949,"JUEAX,YACKX,MACSX,VTRIX,IVV,SWSSX,QQQ","0.05900881230591769,0.043924627318149216,0.16485302893631798,0.2569076790441464,0.25120284321506237,0.18917006608160553,0.034932943098801"
4723,0.11361410569567464,0.16052241305575435,0.7077772102529569,"FLPSX,VTI,FEMKX,IWM,EWG,TGINX","0.1497991531726679,0.25173024420271867,0.2521593180988042,0.027844839286392004,0.13581670160485154,0.1826497436345657"
4724,0.12465242846328241,0.18650669794590463,0.6683536293127512,"YACKX,SWPPX,MDY,VVIAX,MASKX,TGINX,VGENX,QQQ,IWM,VFIAX,FEMKX","0.01857861858179744,0.05500447994768179,0.033970492795682816,0.07664196546552116,0.2633670222874647,0.08117194414469464,0.09201731834174119,0.09801136367846139,0.011239080383794665,0.0652098013992155,0.2047879129739447"
4725,0.13371190834066668,0.16978730382510468,0.7875259535212438,"FLPSX,FEMKX,IJS,SWPPX,SWSSX,EWG,MACSX","0.22550488014291598,0.22371559030795304,0.26432895234942355,0.004204110764212795,0.0014978282486636494,0.0035959474228953593,0.2771526907639357"
4726,0.10470194045031733,0.18072835911485105,0.5793332101454001,"VTRIX,IJS,EWG,EFA,MACSX","0.24210192201406358,0.19456056432362825,0.019309860350714865,0.34182121761656037,0.20220643569503313"
4727,0.12327339913332025,0.1518582120661799,0.8117664330171201,"YACKX,VFIAX,TGINX,IVV,EWG,FEMKX,JUEAX,EWW,FLPSX,VBIRX,MDY,SLYV","0.12425780806899145,0.01892749808914668,0.02253278041073813,0.04059539742260767,0.02370645813873376,0.0768649577143767,0.20600397766290016,0.12622385788146373,0.059500609937856316,0.17305249402299253,0.026931288535497148,0.1014028721146956"
4728,0.14002822425518816,0.18247197839212556,0.7673957694165657,"SLYV,QQQ,YACKX,EWW,MACSX,IJS","0.23901011280462017,0.25365068475077485,0.20047614283951326,0.04675187873389261,0.1392297884503078,0.12088139242089133"
4729,0.11855693076124048,0.1411150106670234,0.8401440087829407,"YACKX,EFA,MASKX,TGINX,IVV","0.23282243185341428,0.03366451268567356,0.1556481840004019,0.2789056194375069,0.2989592520230034"
4730,0.1159380072704202,0.16551766541073962,0.700456999455102,"IJS,VGSLX,TGINX,FLPSX,FEMKX,SWPPX,VTI,SPY,JUEAX,VGENX,VTRIX,VTSAX","0.16010245117574295,0.04041565308086359,0.14963192898347524,0.11256481059926339,0.08446014927321756,0.15456738307487208,0.014498351729166026,0.021603362977307115,0.02400510060571573,0.04940221346218878,0.15288553764620702,0.0358630573919806"
4731,0.10465734362602232,0.19819195354982094,0.5280605077628131,"IJT,IJS,TGINX,VVIAX","0.09858070365750055,0.6892214705251116,0.17050634819524016,0.04169147762214756"
4732,0.113164477177606,0.15375021196639765,0.7360281051341787,"VGENX,VBIRX,IWM,MDY,FLPSX,EWU,YACKX,SWPPX,JUEAX,MACSX,EWW,TGINX","0.12448606514406624,0.0771929768082027,0.0018845419556597137,0.0971862278595992,0.0404883792022711,0.09762847965001288,0.042953414644227805,0.129689990453541,0.09667832829055326,0.05946227861671874,0.1030399978226842,0.129309319552463"
4733,0.11823897104158951,0.17965102020950846,0.6581591961108798,"JUEAX,EWG,VGSLX,QQQ,VTI,MDY,EFA,SWPPX,VBIRX","0.2679160849006443,0.052275731264207356,0.07133044698769282,0.0519973680892795,0.03587378639046863,0.2315114013882548,0.09224863551053812,0.09463975475502465,0.10220679071388984"
4734,0.12356105869027739,0.19838720048632794,0.622827775115425,"VTI,EWW,VTRIX,MDY,MACSX,VGENX,VTSAX,EWU,IJS,SLYV,VGSLX,FLPSX","0.07167943915570135,0.10292534156490261,0.01477790064018318,0.1722597711439769,0.04913610099768641,0.154264905940618,0.04141355498268243,0.11861533453236996,0.07660021881625194,0.07670760958982242,0.026123696401586537,0.09549612623421828"
4735,0.12530353968114671,0.18504267254868434,0.6771602352866991,"QQQ,MACSX,VFIAX,EWG,YACKX,JUEAX,SWPPX,VTSAX","0.05657729191991305,0.09888320267290004,0.16521699401558934,0.19339776546722498,0.06490713276096165,0.14025323991822514,0.17472689537326447,0.10603747787192142"
4736,0.12250273254800284,0.16432724267081603,0.7454803631884886,"VBIRX,YACKX,MDY,EWG,IJT,VTRIX,VTSAX,VGENX,EWW,SWSSX,SPY,FLPSX","0.1459084511819575,0.08186661061061833,0.07344807857058575,0.047262089975775835,0.06235770777521433,0.07517594065290395,0.06674144096059045,0.04236576443816202,0.10193697802725143,0.10250677729441152,0.0462501459396088,0.15418001457292"
4737,0.13777488871800334,0.19062378342804798,0.7227581272407556,"VVIAX,QQQ,IJT,YACKX,VTRIX,JUEAX,IWM,SWSSX,SPY,SLYV,TGINX","0.04776960972084452,0.20422715047305254,0.1971269829890035,0.17891606700878013,0.014591167706323509,0.0664447659959822,0.07058387945191771,0.04327293215167426,0.14052099932383738,0.015665906299819583,0.020880538878764787"
4738,0.12229540173441655,0.20927170105136023,0.5843857584184418,"VGENX,VVIAX,EWG,VTSAX,SWSSX","0.22248668000497585,0.29467880307724964,0.15585663282428422,0.07057140504208186,0.25640647905140845"
4739,0.12026367237290063,0.18739552639493032,0.6417638386919047,"EWU,VTI,EFA,TGINX,IJS,VVIAX,SWSSX,EWW,IWM,VFIAX,YACKX,IJT","0.02292398520713536,0.11624188564247294,0.016030447280406902,0.060661455372244696,0.09498078701004845,0.11330696706408137,0.056860158053915026,0.10055500248034564,0.11660367194370708,0.07928753434293467,0.13038936742780535,0.09215873817490225"
4740,0.13992888108241525,0.19745135326222787,0.7086752193416515,"IJS,FLPSX,EWG,SPY,QQQ,EWW,VGENX,MDY","0.043869950531869914,0.18294175018740844,0.06856521286742813,0.16197195018422125,0.2288534864322356,0.031185736873982295,0.1780568866889948,0.10455502623385952"
4741,0.11044572042970761,0.1982771758199734,0.557026899202898,"VVIAX,IVV,VTSAX,EWU,SWSSX,EFA","0.3558359010567676,0.053953582428637396,0.08516162760710884,0.03796076995304905,0.24988832627987181,0.21719979267456524"
4742,0.10489714920513801,0.16345074992704126,0.6417660931623774,"VVIAX,EFA,TGINX,MASKX,SLYV,SPY,QQQ","0.15126064012443177,0.15299437395621762,0.21222211505009367,0.2090106686621137,0.020449813278326616,0.18551255769578112,0.06854983123303547"
4743,0.12152743472053841,0.20426299192144567,0.5949557165366243,"MDY,VTI,SWSSX,SWPPX,VFIAX","0.14759220112925744,0.06580921972342546,0.30472823984156555,0.15238142561984372,0.3294889136859079"
4744,0.11486109744057173,0.20248549392454315,0.5672559313477293,"VGSLX,SPY,IJS,YACKX,EWU,VTI,VTSAX,EWW,VVIAX","0.19337056060930066,0.14218547713143576,0.06684596534391596,0.033766287351498864,0.08811069151489086,0.18499690038818123,0.02585258306431773,0.1968131539832672,0.06805838061319167"
4745,0.14962278032203635,0.18345617765550404,0.8155777703109001,"FLPSX,SPY,SWSSX,IVV,IJS","0.47147613192512233,0.19627190736071767,0.06278522593198946,0.22972146331374838,0.039745271468422"
4746,0.09818823947943386,0.14855946125623917,0.6609356189712904,"VTSAX,EWW,SLYV,TGINX","0.3606276680061179,0.1802321552321059,0.13961596026155446,0.3195242165002219"
4747,0.11678769362934903,0.21304136031578966,0.5481925831502178,"MDY,JUEAX,IJS,VGSLX,EWG,VVIAX,SWPPX,EWW","0.2241284769608942,0.04319244441744164,0.18021879485291017,0.2095028908844009,0.003078534724846358,0.1682320275527927,0.02918873588109796,0.14245809472561613"
4748,0.12807905710277057,0.19758168511384475,0.6482334485049694,"SLYV,SPY,VTI,JUEAX,EWW,IVV,IJS,VBIRX,QQQ,VFIAX","0.07923031367084085,0.1012087860213514,0.08772511481917553,0.1443301196559421,0.06007188343579395,0.17518587221778872,0.09643643422491334,0.001801488333502789,0.1915359499580323,0.062474037662659215"
4749,0.09961136170545747,0.13830354712085294,0.720237215741218,"TGINX,EWW,SPY,IVV,MACSX,SWPPX,FEMKX,VBIRX,VGENX,FLPSX","0.13010940168769014,0.03510667194255772,0.1344110492580395,0.11352922693229578,0.06290609604305275,0.15577188726102878,0.053936243105898875,0.1438049423571854,0.16502853368377104,0.005395947728479917"
4750,0.11386958413892917,0.2015667902879333,0.5649223464652545,"VTSAX,SPY,VFIAX,VGSLX","0.040152109328149145,0.24331071599257778,0.4326013673655673,0.28393580731370577"
4751,0.14506479753566087,0.19496710938030734,0.7440475370268435,"SWSSX,IJS,MASKX,YACKX,VGENX,MACSX,JUEAX","0.22919871065385386,0.025739779503157045,0.14704262931326045,0.03472953035279283,0.20127695645410273,0.15691987186528403,0.2050925218575491"
4752,0.10934420919622186,0.19555129817410566,0.5591586975754523,"SPY,EFA,IVV,JUEAX,FEMKX,EWU,MDY,VTRIX,EWG,VVIAX,VGSLX,SWSSX","0.0017012735902800589,0.13286447975416982,0.13522496465812428,0.0963810497008405,0.0676725995864438,0.15696382208117662,0.049617829971205916,0.07978835379650248,0.09141975001996747,0.1001000446756253,0.027797812397542834,0.06046801976812085"
4753,0.1152386965913976,0.20749447929929313,0.5553819888633065,"FEMKX,SLYV,VVIAX,EWW","0.16811853837287802,0.17183786026738954,0.296376435043537,0.3636671663161954"
4754,0.09904614102554014,0.17545259800577048,0.5645179504397114,"VBIRX,VVIAX,IJS,SLYV,VGENX,EFA","0.12760120981197945,0.2665478002745633,0.07325143711937654,0.19779212002063196,0.1171715410531239,0.21763589172032477"
4755,0.15409551227535254,0.20341680925455358,0.7575357849730063,"IJT,YACKX,SWSSX,VFIAX","0.09789821609474224,0.351405255538887,0.5113782758714203,0.039318252494950474"
4756,0.1395677286633801,0.16482695108522608,0.8467530810007804,"MACSX,EWU,VTI,VTRIX,VGENX,YACKX,JUEAX","0.15490631034526475,0.07498946977023085,0.23978649277165212,0.10703077822577896,0.013730484201995921,0.2702892948447722,0.13926716984030524"
4757,0.11794276284134483,0.16320380080857144,0.7226716673080722,"JUEAX,EWU,VBIRX,MASKX,SPY,IJS,EFA,YACKX,SWSSX,VGSLX,VGENX,SWPPX","0.11262905854389436,0.08742786607553718,0.1446177413793319,0.00019784795082314056,0.027015949401081537,0.02512997420185614,0.11554559707622662,0.1439243905816487,0.029034565683689784,0.027777811030163226,0.16583317319523808,0.12086602488050942"
4758,0.10203055995155633,0.1905579186488114,0.5354307009387183,"VFIAX,EWU,VTRIX,FLPSX,SPY,VVIAX","0.08949648914582824,0.35172430751398404,0.11818525959633676,0.024846483642319984,0.36781638046263115,0.04793107963889977"
4759,0.11693191381885155,0.17649793174594372,0.6625115244249251,"MASKX,SWSSX,EFA,SWPPX,YACKX,VGENX,EWU,VBIRX,MACSX,SLYV,VGSLX","0.14460880716351168,0.006949672499745466,0.007676082114956138,0.16282674769013883,0.05240135251746041,0.1603943993068301,0.15051854412769783,0.07155165374999929,0.11264760520406916,0.05118607293078077,0.07923906269481014"
4760,0.10756496133052915,0.15728415024303777,0.6838893885004828,"VTI,YACKX,EWG,IJS,VBIRX,MACSX,EFA","0.12602034414125923,0.018641243860458075,0.023502901139071046,0.3420687194715083,0.08567456505466371,0.3178128396311546,0.0862793867018851"
4761,0.14912027685373055,0.18700188663673062,0.7974265903713111,"VGENX,SPY,YACKX,VVIAX,FLPSX,EWW,IVV","0.08099732507283561,0.032534472039717245,0.19596368976310874,0.05299666234098154,0.2308630144732647,0.2532863630433334,0.15335847326675878"
4762,0.13016110906791659,0.14841286887175467,0.8770203693076667,"FEMKX,TGINX,FLPSX,IVV","0.15546726523861967,0.19848529979829027,0.36646306471061846,0.2795843702524716"
4763,0.0823162108029204,0.11969894483222901,0.6876937045543338,"VTRIX,MACSX,FEMKX,TGINX,EWU","0.06575405673104208,0.11004402655259964,0.1300922969297782,0.4386036211559583,0.2555059986306218"
